"playerID","HallOfFame_years_on_ballot","HallOfFame_max_ballots_cast","HallOfFame_max_needed","HallOfFame_max_votes","HallOfFame_inducted","birthYear","birthMonth","birthDay","birthCountry","birthState","birthCity","deathYear","deathMonth","deathDay","deathCountry","deathState","deathCity","nameFirst","nameLast","nameGiven","weight","height","bats","throws","debut","finalGame","retroID","bbrefID","Batting_total_seasons","Batting_total_teams","Batting_G","Batting_AB","Batting_R","Batting_H","Batting_2B","Batting_3B","Batting_HR","Batting_RBI","Batting_SB","Batting_CS","Batting_BB","Batting_SO","Batting_IBB","Batting_HBP","Batting_SH","Batting_SF","Batting_GIDP","Fielding_G","Fielding_GS","Fielding_InnOuts","Fielding_PO","Fielding_A","Fielding_E","Fielding_DP","Fielding_PB","Fielding_WP","Fielding_SB","Fielding_CS","Awards_PitchingTripleCrown","Awards_TripleCrown","Awards_BaseballMagazineAllStar","Awards_MostValuablePlayer","Awards_TSNAllStar","Awards_TSNGuideMVP","Awards_TSNMajorLeaguePlayerOfTheYear","Awards_TSNPitcherOfTheYear","Awards_TSNPlayerOfTheYear","Awards_RookieOfTheYear","Awards_BabeRuthAward","Awards_LouGehrigMemorialAward","Awards_WorldSeriesMVP","Awards_CyYoungAward","Awards_GoldGlove","Awards_FiremanOfTheYear","Awards_AlLStarGameMVP","Awards_HutchAward","Awards_RobertoClemnteAward","Awards_RolaidsReliefManAward","Awards_NLCSMVP","Awards_ALCSMVP","Awards_SilverSluger","Awards_BranchRickeyAward","Awards_HankAaronAward","Awards_TSNReliverOfTheYear","Awards_ComebackPlayerOfTheYear","Awards_OutstandingDHAward","Awards_RelieverOfTheYear","AllstarGames","position","position.c","position.1b","position.2b","position.3b","position.ss","position.lf","position.cf","position.rf","Batting_Average","Batting_1B","Slugging","OPS","ISO","wOBA"
"whitesa02",0,0,0,0,"N",1927,7,7,"USA","WA","Wenatchee",1991,8,4,"USA","HI","Princeville","Sammy","White","Sammy Charles",195,75,"R","R","1951-09-26",1962-08-23,"whits103","whitesa02",11,3,1043,3502,324,916,167,20,66,421,14,15,218,381,27,12,33,23,129,1027,734,19189,4738,506,84,83,52,137,199,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",1,0,0,0,0,0,0,0,0.261564820102798,663,0.377213021130782,0.305193075898802,0.115648201027984,0.156269152360515
"whitfte01",0,0,0,0,"N",1953,1,12,"USA","CA","Blythe",NA,NA,NA,"","","","Terry","Whitfield","Terry Bertland",197,73,"L","R","1974-09-29",1986-05-23,"whitt001","whitfte01",10,3,730,1913,233,537,93,12,33,179,18,24,138,288,20,10,32,13,44,539,446,12053,865,41,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"lf",0,0,0,0,0,1,0,0,0.280710925248301,399,0.393622582331417,0.330279652844744,0.112911657083116,0.16114858812074
"whitnar01",0,0,0,0,"N",1858,1,16,"USA","MA","Brockton",1943,8,15,"USA","MA","Lowell","Art","Whitney","Arthur Wilson",155,68,"R","R","1880-05-01",1891-08-22,"whita102","whitnar01",11,9,978,3681,475,820,89,32,6,349,67,0,302,173,0,18,0,0,0,983,0,0,1259,2195,448,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3b",0,0,0,1,0,0,0,0,0.222765552838902,693,0.269220320565064,0.284928767808048,0.0464547677261614,0.115059085228693
"whitnpi01",0,0,0,0,"N",1905,1,2,"USA","TX","San Antonio",1987,9,1,"USA","TX","Center","Pinky","Whitney","Arthur Carter",165,70,"R","R","1928-04-11",1939-09-05,"whitp103","whitnpi01",12,2,1539,5765,696,1701,303,56,93,927,45,0,400,438,0,17,135,0,94,1495,0,0,1828,3019,180,288,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"3b",0,0,0,1,0,0,0,0,0.295056374674761,1249,0.415437987857762,0.342607570365577,0.120381613183001,0.173113426075704
"whitter01",0,0,0,0,"N",1952,6,13,"USA","MI","Detroit",NA,NA,NA,"","","","Ernie","Whitt","Leo Ernest",200,74,"L","R","1976-09-12",1991-07-03,"white002","whitter01",15,4,1328,3774,447,938,176,15,134,534,22,26,436,491,43,4,20,37,97,1246,1050,28202,6091,497,59,67,71,290,691,347,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"c",1,0,0,0,0,0,0,0,0.248542660307366,613,0.409644939056704,0.324159021406728,0.161102278749338,0.203888403041825
"whittpo01",0,0,0,0,"N",1890,2,4,"USA","NC","Durham",1962,10,15,"USA","NC","Wilmington","Possum","Whitted","George Bostic",168,68,"R","R","1912-09-16",1922-04-23,"whitp102","whittpo01",11,5,1025,3630,440,978,145,60,23,451,116,53,215,310,0,16,180,0,0,1011,0,0,2521,719,114,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"lf",0,0,0,0,0,1,0,0,0.269421487603306,750,0.361432506887052,0.313131313131313,0.0920110192837466,0.144024864024864
"widgech01",0,0,0,0,"N",1971,5,21,"USA","DE","Wilmington",NA,NA,NA,"","","","Chris","Widger","Christopher Jon",195,75,"R","R","1995-06-23",2006-09-15,"widgc001","widgech01",10,6,613,1826,180,435,104,7,55,222,10,9,141,384,7,14,6,11,34,585,511,13374,3221,238,52,30,45,103,426,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",1,0,0,0,0,0,0,0,0.238225629791895,269,0.393209200438116,0.296184738955823,0.154983570646221,0.194209672544081
"wilforo01",0,0,0,0,"N",1953,9,1,"USA","CA","Pasadena",NA,NA,NA,"","","","Rob","Wilfong","Robert Daniel",180,73,"L","R","1977-04-10",1987-05-08,"wilfr001","wilforo01",11,3,959,2690,318,668,97,23,39,261,54,33,205,387,13,14,86,19,26,881,714,19318,1580,2388,76,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2b",0,0,1,0,0,0,0,0,0.248327137546468,509,0.344981412639405,0.302937158469945,0.0966542750929368,0.147575025728988
"wilkecu01",0,0,0,0,"N",1961,4,26,"USA","VA","Petersburg",NA,NA,NA,"","","","Curt","Wilkerson","Curtis Vernon",158,69,"B","R","1983-09-10",1993-05-16,"wilkc001","wilkecu01",11,4,972,2452,272,600,78,23,8,179,81,43,138,403,8,12,32,17,39,925,646,18233,1120,1936,120,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ss",0,0,0,0,1,0,0,0,0.244698205546493,491,0.305057096247961,0.286368843069874,0.0603588907014682,0.113013711221754
"wilkiri01",0,0,0,0,"N",1967,6,4,"USA","FL","Jacksonville",NA,NA,NA,"","","","Rick","Wilkins","Richard David",210,74,"L","R","1991-06-06",2001-10-03,"wilkr001","wilkiri01",11,8,720,2114,280,515,95,7,81,275,9,12,278,571,42,13,9,21,34,668,563,15421,3714,382,31,42,48,175,386,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",1,0,0,0,0,0,0,0,0.243614001892148,332,0.410122989593188,0.332234130255565,0.166508987701041,0.211386577181208
"willibe02",2,573,430,55,"N",1968,9,13,"P.R.","","San Juan",NA,NA,NA,"","","","Bernie","Williams","Bernabe",180,74,"B","R","1991-07-07",2006-10-01,"willb002","willibe02",16,1,2076,7869,1366,2336,449,55,287,1257,147,87,1069,1212,97,39,12,64,223,1924,1884,49988,4708,65,48,18,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,"cf",0,0,0,0,0,0,1,0,0.296861100521032,1545,0.477316050324056,0.380931312907864,0.180454949803025,0.234635509838998
"willibi01",6,425,319,354,"Y",1938,6,15,"USA","AL","Whistler",NA,NA,NA,"","","","Billy","Williams","Billy Leo",175,73,"L","R","1959-08-06",1976-10-02,"willb104","willibi01",18,2,2488,9350,1410,2711,434,88,426,1475,90,49,1045,1046,182,43,8,73,200,2184,2161,57344,4367,219,113,96,0,0,0,0,0,0,0,0,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"lf",0,0,0,0,0,1,0,0,0.289946524064171,1763,0.491871657754011,0.361430881933213,0.20192513368984,0.229636789621454
"willicy01",13,269,202,11,"N",1887,12,21,"USA","IN","Wadena",1974,4,23,"USA","WI","Eagle River","Cy","Williams","Fred",180,74,"L","L","1912-07-18",1930-09-22,"willc103","willicy01",19,2,2002,6780,1024,1981,306,74,251,1005,115,82,690,721,0,86,164,0,0,1818,0,0,4180,226,123,40,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cf",0,0,0,0,0,0,1,0,0.292182890855457,1350,0.470206489675516,0.364875595553203,0.178023598820059,0.224183827421916
"willidi02",0,0,0,0,"N",1929,5,7,"USA","MO","St. Louis",2011,7,7,"USA","NV","Las Vegas","Dick","Williams","Richard Hirschfeld",190,72,"R","R","1951-06-10",1964-10-01,"willd104","willidi02",13,5,1023,2959,358,768,157,12,70,331,12,21,227,392,12,12,42,25,97,921,649,17630,2188,544,51,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"lf",0,0,0,0,0,1,0,0,0.259547144305509,529,0.391686380533964,0.312441824387217,0.132139236228456,0.177514232326378
"willied01",0,0,0,0,"N",1964,11,1,"USA","LA","Shreveport",NA,NA,NA,"","","","Eddie","Williams","Edward Laquan",175,72,"R","R","1986-04-18",1998-05-27,"wille001","willied01",10,6,395,1145,146,288,47,2,39,150,2,6,101,216,8,17,7,10,50,287,253,6419,1289,289,34,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1b",0,1,0,0,0,0,0,0,0.251528384279476,200,0.39825327510917,0.318931657501964,0.146724890829694,0.189021343873518
"willige02",0,0,0,0,"N",1966,8,10,"USA","LA","New Orleans",NA,NA,NA,"","","","Gerald","Williams","Gerald Floyd",190,74,"R","R","1992-09-15",2005-10-02,"willg001","willige02",14,6,1168,3059,474,780,183,18,85,365,106,57,180,530,8,31,31,22,60,1057,703,20651,1806,53,33,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cf",0,0,0,0,0,0,1,0,0.254985289310232,494,0.409937888198758,0.301032806804374,0.154952598888526,0.190376126674787
"williji01",0,0,0,0,"N",1876,12,20,"USA","MO","St. Louis",1965,1,16,"USA","FL","St. Petersburg","Jimmy","Williams","James Thomas",175,69,"R","R","1899-04-15",1909-10-03,"willj106","williji01",11,4,1456,5481,781,1507,242,139,49,796,151,0,474,0,0,36,121,0,0,1455,0,0,3193,4165,426,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2b",0,0,1,0,0,0,0,0,0.274949826673965,1077,0.396642948367086,0.336671674177934,0.121693121693122,0.18091213486897
"willike01",2,266,200,1,"N",1890,6,28,"USA","OR","Grants Pass",1959,1,22,"USA","OR","Grants Pass","Ken","Williams","Kenneth Roy",170,72,"L","R","1915-07-14",1929-08-10,"willk101","willike01",14,3,1397,4862,860,1552,285,77,196,913,154,106,566,287,0,28,160,0,0,1301,0,0,2956,167,137,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"lf",0,0,0,0,0,1,0,0,0.319210201563143,994,0.530440148087207,0.393328445747801,0.211229946524064,0.2561375
"willima04",1,539,405,7,"N",1965,11,28,"USA","CA","Bishop",NA,NA,NA,"","","","Matt","Williams","Matthew Derrick",205,74,"R","R","1987-04-11",2003-05-31,"willm003","willima04",17,3,1866,7000,997,1878,338,35,378,1218,53,35,469,1363,86,55,9,62,182,1877,1782,47043,1525,3662,191,386,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,"3b",0,0,0,1,0,0,0,0,0.268285714285714,1127,0.488571428571429,0.316635908252043,0.220285714285714,0.224585813333333
"willine01",1,78,59,2,"N",1857,10,24,"USA","PA","Philadelphia",1894,3,3,"USA","AR","Mountain Valley Springs","Ned","Williamson","Edward Nagle",210,71,"R","R","1878-05-01",1890-09-27,"willn102","willine01",13,3,1201,4553,809,1159,228,85,64,667,88,0,506,532,0,23,0,0,0,1225,0,0,1589,3095,684,257,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3b",0,0,0,1,0,0,0,0,0.254557434658467,782,0.384142323742587,0.332152695789059,0.12958488908412,0.196143171979536
"willite01",1,302,227,282,"Y",1918,8,30,"USA","CA","San Diego",2002,7,5,"USA","FL","Inverness","Ted","Williams","Theodore Samuel",205,75,"L","R","1939-04-20",1960-09-28,"willt103","willite01",19,1,2292,7706,1798,2654,525,71,521,1839,24,17,2021,709,86,39,5,20,197,2152,717,17062,4158,142,113,30,0,0,0,0,0,2,15,2,13,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"lf",0,0,0,0,0,1,0,0,0.344406955618998,1537,0.633791850506099,0.481708563253628,0.289384894887101,0.348085113402062
"williwa02",0,0,0,0,"N",1943,12,19,"USA","TX","Brownwood",2016,1,23,"USA","TX","Abilene","Walt","Williams","Walter Allen",165,66,"R","R","1964-04-21",1975-09-22,"willw103","williwa02",10,4,842,2373,284,640,106,11,33,173,34,19,126,211,7,18,25,13,45,573,482,13009,915,56,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rf",0,0,0,0,0,0,0,1,0.269700800674252,490,0.365360303413401,0.309881422924901,0.0956595027391487,0.142866825208086
"willsma01",15,447,336,166,"N",1932,10,2,"USA","DC","Washington",NA,NA,NA,"","","","Maury","Wills","Maurice Morning",170,71,"B","R","1959-06-06",1972-10-04,"willm102","willsma01",14,3,1942,7588,1067,2134,177,71,20,458,586,208,552,684,26,16,119,29,92,1918,1832,48845,2786,5512,331,928,0,0,0,0,0,0,0,1,3,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,"ss",0,0,0,0,1,0,0,0,0.281233526620981,1866,0.331180811808118,0.330116065974343,0.0499472851871376,0.112993724721167
"wilmowa01",0,0,0,0,"N",1863,10,18,"USA","WI","Plover",1929,2,1,"USA","IL","Chicago","Walt","Wilmot","Walter Robert",165,69,"B","R","1888-04-20",1898-06-14,"wilmw101","wilmowa01",10,3,960,3981,725,1098,152,92,58,594,381,0,349,222,0,17,13,0,0,956,0,0,1968,147,227,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"lf",0,0,0,0,0,1,0,0,0.275810097965335,796,0.403918613413715,0.336783988957902,0.12810851544838,0.181157303887739
"wilsoar01",0,0,0,0,"N",1885,12,11,"USA","IL","Macon",1960,6,12,"USA","IL","Chicago","Art","Wilson","Arthur Earl",170,68,"R","R","1908-09-29",1921-06-12,"wilsa102","wilsoar01",14,6,812,2056,237,536,96,22,24,226,50,0,292,289,0,15,77,0,0,746,0,0,2934,800,108,60,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",1,0,0,0,0,0,0,0,0.260700389105058,394,0.363813229571984,0.356749894202285,0.103112840466926,0.192674227676682
"wilsoda01",0,0,0,0,"N",1969,3,25,"USA","IL","Arlington Heights",NA,NA,NA,"","","","Dan","Wilson","Daniel Allen",190,75,"R","R","1992-09-07",2005-09-30,"wilsd001","wilsoda01",14,2,1299,4186,441,1097,211,13,88,519,23,14,280,763,13,24,87,39,109,1294,1179,31201,8144,470,45,64,42,223,623,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"c",1,0,0,0,0,0,0,0,0.262064022933588,785,0.381748686096512,0.309339810112608,0.119684663162924,0.165044951284322
"wilsogl01",0,0,0,0,"N",1958,12,22,"USA","TX","Baytown",NA,NA,NA,"","","","Glenn","Wilson","Glenn Dwight",190,73,"R","R","1982-04-15",1993-06-14,"wilsg001","wilsogl01",10,5,1201,4151,451,1098,209,26,98,521,27,25,253,672,13,12,8,43,130,1147,1044,28069,2269,116,57,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"rf",0,0,0,0,0,0,0,1,0.264514574801253,765,0.398217297036859,0.305673917918816,0.133702722235606,0.169984030589294
"wilsoha01",16,274,206,94,"Y",1900,4,26,"USA","PA","Ellwood City",1948,11,23,"USA","MD","Baltimore","Hack","Wilson","Lewis Robert",190,66,"R","R","1923-09-29",1934-08-25,"wilsh102","wilsoha01",12,4,1348,4760,884,1461,266,67,244,1063,52,5,674,713,0,20,102,0,15,1262,0,0,2821,116,108,31,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cf",0,0,0,0,0,0,1,0,0.306932773109244,884,0.544747899159664,0.395122845617895,0.23781512605042,0.27814470113678
"wilsoji01",12,269,202,17,"N",1900,7,23,"USA","PA","Philadelphia",1947,5,31,"USA","FL","Bradenton","Jimmie","Wilson","James",200,73,"R","R","1923-04-17",1940-09-29,"wilsj105","wilsoji01",18,3,1525,4778,580,1358,252,32,32,621,86,9,356,280,0,18,101,0,37,1367,0,0,4972,935,142,158,88,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"c",1,0,0,0,0,0,0,0,0.284219338635412,1042,0.37044788614483,0.336180124223602,0.0862285475094182,0.153416459627329
"wilsomo01",0,0,0,0,"N",1956,2,9,"USA","SC","Bamberg",NA,NA,NA,"","","","Mookie","Wilson","William Hayward",170,70,"B","R","1980-09-02",1991-10-06,"wilsm001","wilsomo01",12,2,1403,5094,731,1397,227,71,67,438,327,98,282,866,36,23,22,20,66,1273,1128,30876,3084,54,58,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cf",0,0,0,0,0,0,1,0,0.274244208873184,1032,0.386140557518649,0.314080088577228,0.111896348645465,0.152704365595393
"wilsopr01",0,0,0,0,"N",1974,7,19,"USA","SC","Bamberg",NA,NA,NA,"","","","Preston","Wilson","Preston James Richard",193,74,"R","R","1998-05-07",2007-05-05,"wilsp002","wilsopr01",10,6,1108,4003,573,1055,221,16,189,668,124,55,350,1085,15,51,5,27,129,1059,1024,26852,2285,57,43,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"cf",0,0,0,0,0,0,1,0,0.263552335748189,629,0.468398700974269,0.328593996840442,0.20484636522608,0.232713586956522
"wilsore01",0,0,0,0,"N",1929,3,7,"USA","WI","Milwaukee",2014,8,8,"USA","WI","Fitchburg","Red","Wilson","Robert James",200,72,"R","R","1951-09-22",1960-09-24,"wilsr102","wilsore01",10,3,602,1765,206,455,84,8,24,189,25,12,215,163,20,8,33,16,60,580,454,12250,2884,236,33,41,45,86,116,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",1,0,0,0,0,0,0,0,0.257790368271955,339,0.355240793201133,0.338323353293413,0.0974504249291785,0.171645766129032
"wilsowi02",1,499,375,10,"N",1955,7,9,"USA","AL","Montgomery",NA,NA,NA,"","","","Willie","Wilson","Willie James",190,75,"B","R","1976-09-04",1994-05-16,"wilsw001","wilsowi02",19,3,2154,7731,1169,2207,281,147,41,585,668,134,425,1144,27,62,64,35,90,2031,1792,48317,5060,76,67,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,"cf",0,0,0,0,0,0,1,0,0.285474065450783,1738,0.375759927564351,0.32642675390767,0.0902858621135688,0.140355263797715
"winebo01",0,0,0,0,"N",1938,9,17,"USA","NY","New York",NA,NA,NA,"","","","Bobby","Wine","Robert Paul",187,73,"R","R","1960-09-20",1972-07-08,"wineb101","winebo01",12,2,1164,3172,249,682,104,16,30,268,7,7,214,538,53,3,63,15,103,1144,972,25478,1795,3030,141,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ss",0,0,0,0,1,0,0,0,0.21500630517024,532,0.28625472887768,0.264101057579318,0.0712484237074401,0.11386678603402
"winfida01",1,515,387,435,"Y",1951,10,3,"USA","MN","St. Paul",NA,NA,NA,"","","","Dave","Winfield","David Mark",220,78,"R","R","1973-06-19",1995-10-01,"winfd001","winfida01",22,6,2973,11003,1669,3110,540,88,465,1833,223,96,1216,1686,172,25,19,95,319,2479,2422,64515,5012,168,95,38,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,7,0,0,0,1,0,0,0,6,1,0,0,0,0,0,12,"rf",0,0,0,0,0,0,0,1,0.282650186312824,2017,0.474506952649277,0.352621768376692,0.191856766336454,0.223804766992685
"wingoiv01",0,0,0,0,"N",1890,7,8,"USA","GA","Gainesville",1941,3,1,"USA","GA","Norcross","Ivey","Wingo","Ivey Brown",160,70,"L","R","1911-04-20",1929-10-06,"wingi101","wingoiv01",17,2,1327,4003,362,1039,147,81,25,455,87,25,264,285,0,10,95,0,0,1253,0,0,4475,1496,240,143,97,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",1,0,0,0,0,0,0,0,0.259555333499875,786,0.355483387459405,0.306990881458967,0.0959280539595304,0.147167360299275
"winnra01",1,440,330,0,"N",1974,6,9,"USA","CA","Los Angeles",NA,NA,NA,"","","","Randy","Winn","Dwight Randolph",175,74,"B","R","1998-05-11",2010-10-03,"winnr001","winnra01",13,5,1717,6186,863,1759,367,59,110,662,215,84,526,1010,23,53,58,55,98,1606,1491,40108,3691,78,31,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"cf",0,0,0,0,0,0,1,0,0.284351762043324,1223,0.416100872938894,0.342815249266862,0.131749110895571,0.189326085037517
"wisesa01",0,0,0,0,"N",1857,8,18,"USA","OH","Akron",1910,1,22,"USA","OH","Akron","Sam","Wise","Samuel Washington",170,70,"L","R","1881-07-30",1893-09-29,"wises101","wisesa01",12,6,1175,4715,834,1281,221,112,49,672,203,0,389,643,0,36,0,0,0,1178,0,0,2809,3200,788,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ss",0,0,0,0,1,0,0,0,0.271686108165429,899,0.397242841993637,0.331906614785992,0.125556733828208,0.182697509727626
"wittwh01",1,153,115,1,"N",1895,9,28,"USA","MA","Orange",1988,7,14,"USA","NJ","Salem County","Whitey","Witt","Lawton Walter",150,67,"L","R","1916-04-12",1926-08-19,"wittw101","wittwh01",10,3,1139,4171,632,1195,144,62,18,302,78,41,489,309,0,7,104,0,0,1058,0,0,2256,1041,184,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cf",0,0,0,0,0,0,1,0,0.286502037880604,971,0.363701750179813,0.362331262052711,0.0771997122992088,0.160643411184915
"wockejo01",0,0,0,0,"N",1949,2,27,"USA","WV","Welch",NA,NA,NA,"","","","John","Wockenfuss","Johnny Bilton",190,72,"R","R","1974-08-11",1985-08-15,"wockj001","wockejo01",12,2,795,2072,267,543,73,11,86,310,5,11,277,278,14,7,5,12,52,567,465,12077,2641,209,56,150,27,82,188,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",1,0,0,0,0,0,0,0,0.262065637065637,373,0.432432432432432,0.349239864864865,0.170366795366795,0.217031180968564
"wohlfji01",0,0,0,0,"N",1951,2,28,"USA","CA","Visalia",NA,NA,NA,"","","","Jim","Wohlford","James Eugene",175,71,"R","R","1972-09-01",1986-10-05,"wohlj001","wohlfji01",15,4,1220,3049,349,793,125,33,21,305,89,68,241,376,18,8,38,35,62,896,687,19244,1559,68,35,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"lf",0,0,0,0,0,1,0,0,0.260085273860282,614,0.34339127582814,0.312631263126313,0.0833060019678583,0.141928567119155
"wolfji01",0,0,0,0,"N",1862,5,12,"USA","KY","Louisville",1903,5,16,"USA","KY","Louisville","Chicken","Wolf","William Van Winkle",190,69,"R","R","1882-05-02",1892-08-21,"wolfc102","wolfji01",11,2,1198,4968,779,1440,213,109,18,593,186,0,229,71,0,42,0,0,0,1232,0,0,2306,581,305,97,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rf",0,0,0,0,0,0,0,1,0.289855072463768,1100,0.387479871175523,0.326589043710632,0.0976247987117552,0.147108035884711
"womacto01",1,573,430,0,"N",1969,9,25,"USA","VA","Danville",NA,NA,NA,"","","","Tony","Womack","Anthony Darrell",160,69,"L","R","1993-09-10",2006-06-24,"womat001","womacto01",13,7,1303,4963,739,1353,190,59,36,368,363,74,308,649,9,28,57,33,53,1250,1156,30766,2044,2780,134,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2b",0,0,1,0,0,0,0,0,0.272617368527101,1068,0.356437638525086,0.316766691672918,0.0838202699979851,0.137861055795604
"woodala01",0,0,0,0,"N",1894,7,26,"USA","VA","Staunton",1963,5,6,"USA","MA","Cambridge","Larry","Woodall","Charles Lawrence",165,69,"R","R","1920-05-20",1929-05-09,"woodl101","woodala01",10,1,548,1317,161,353,52,15,1,161,16,4,159,67,0,1,42,0,0,484,0,0,1335,303,26,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",1,0,0,0,0,0,0,0,0.268033409263478,285,0.332574031890661,0.347325660121869,0.064540622627183,0.154484089370345
